Id,X_Coord,Y_Coord,Z_Coord
1486,1.0902165,0.0,16.151608
1487,1.0902165,-1.0,14.443325
1488,1.0902165,0.0,14.443325
1489,1.0902165,-1.0,12.864536
1490,1.0902165,0.0,12.864536
1491,1.0902165,-1.0,11.405426
1492,1.0902165,0.0,11.405426
1493,1.0902165,-1.0,10.056921
1494,1.0902165,0.0,10.056921
1495,1.0902165,-1.0,8.8106365
1496,1.0902165,0.0,8.8106365
1497,1.0902165,-1.0,7.658823
1498,1.0902165,0.0,7.658823
1499,1.0902165,-1.0,6.5943203
1500,1.0902165,0.0,6.5943203
1501,1.0902165,-1.0,5.61051
1502,1.0902165,0.0,5.61051
1503,1.0902165,-1.0,4.701277
1504,1.0902165,0.0,4.701277
1505,1.0902165,-1.0,3.8609638
1506,1.0902165,0.0,3.8609638
1507,1.0902165,-1.0,3.0843506
1508,1.0902165,0.0,3.0843506
1509,1.0902165,-1.0,2.3666077
1510,1.0902165,0.0,2.3666077
1511,1.0902165,-1.0,1.70327
1512,1.0902165,0.0,1.70327
1513,1.0902165,-1.0,1.0902157
1514,1.0902165,0.0,1.0902157
1515,1.0902165,-1.0,0.523634
1516,1.0902165,0.0,0.523634
1517,1.0902165,-1.0,0.0
1518,1.0902165,0.0,0.0
1519,1.0902165,-1.0,-0.523634
1520,1.0902165,0.0,-0.523634
1521,1.0902165,-1.0,-1.0902157
1522,1.0902165,0.0,-1.0902157
1523,1.0902165,-1.0,-1.70327
1524,1.0902165,0.0,-1.70327
1525,1.0902165,-1.0,-2.3666077
1526,1.0902165,0.0,-2.3666077
1527,1.0902165,-1.0,-3.0843506
1528,1.0902165,0.0,-3.0843506
1529,1.0902165,-1.0,-3.8609638
1530,1.0902165,0.0,-3.8609638
1531,1.0902165,-1.0,-4.701276
1532,1.0902165,0.0,-4.701276
1533,1.0902165,-1.0,-5.61051
1534,1.0902165,0.0,-5.61051
1535,1.0902165,-1.0,-6.5943203
1536,1.0902165,0.0,-6.5943203
1537,1.0902165,-1.0,-7.658823
1538,1.0902165,0.0,-7.658823
1539,1.0902165,-1.0,-8.810636
1540,1.0902165,0.0,-8.810636
1541,1.0902165,-1.0,-10.056921
1542,1.0902165,0.0,-10.056921
1543,1.0902165,-1.0,-11.405427
1544,1.0902165,0.0,-11.405427
1545,1.0902165,-1.0,-12.864538
1546,1.0902165,0.0,-12.864538
1547,1.0902165,-1.0,-14.443326
1548,1.0902165,0.0,-14.443326
1549,1.0902165,-1.0,-16.151606
1550,1.0902165,0.0,-16.151606
1551,1.0902165,-1.0,-18.0
1552,1.0902165,0.0,-18.0
1553,1.0902165,-1.0,-20.0
1554,1.0902165,0.0,-20.0
1555,1.7032704,-1.0,20.0
1556,1.7032704,0.0,20.0
1557,1.7032704,-1.0,18.0
1558,1.7032704,0.0,18.0
1559,1.7032704,-1.0,16.151608
1560,1.7032704,0.0,16.151608
1561,1.7032704,-1.0,14.443325
1562,1.7032704,0.0,14.443325
1563,1.7032704,-1.0,12.864536
1564,1.7032704,0.0,12.864536
1565,1.7032704,-1.0,11.405426
1566,1.7032704,0.0,11.405426
1567,1.7032704,-1.0,10.056921
1568,1.7032704,0.0,10.056921
1569,1.7032704,-1.0,8.8106365
1570,1.7032704,0.0,8.8106365
1571,1.7032704,-1.0,7.658823
1572,1.7032704,0.0,7.658823
1573,1.7032704,-1.0,6.5943203
1574,1.7032704,0.0,6.5943203
1575,1.7032704,-1.0,5.61051
1576,1.7032704,0.0,5.61051
1577,1.7032704,-1.0,4.701277
1578,1.7032704,0.0,4.701277
1579,1.7032704,-1.0,3.8609638
1580,1.7032704,0.0,3.8609638
1581,1.7032704,-1.0,3.0843506
1582,1.7032704,0.0,3.0843506
1583,1.7032704,-1.0,2.3666077
1584,1.7032704,0.0,2.3666077
1585,1.7032704,-1.0,1.70327
1586,1.7032704,0.0,1.70327
1587,1.7032704,-1.0,1.0902157
1588,1.7032704,0.0,1.0902157
1589,1.7032704,-1.0,0.523634
1590,1.7032704,0.0,0.523634
1591,1.7032704,-1.0,0.0
1592,1.7032704,0.0,0.0
1593,1.7032704,-1.0,-0.523634
1594,1.7032704,0.0,-0.523634
1595,1.7032704,-1.0,-1.0902157
1596,1.7032704,0.0,-1.0902157
1597,1.7032704,-1.0,-1.70327
1598,1.7032704,0.0,-1.70327
1599,1.7032704,-1.0,-2.3666077
1600,1.7032704,0.0,-2.3666077
1601,1.7032704,-1.0,-3.0843506
1602,1.7032704,0.0,-3.0843506
1603,1.7032704,-1.0,-3.8609638
1604,1.7032704,0.0,-3.8609638
1605,1.7032704,-1.0,-4.701276
1606,1.7032704,0.0,-4.701276
1607,1.7032704,-1.0,-5.61051
1608,1.7032704,0.0,-5.61051
1609,1.7032704,-1.0,-6.5943203
1610,1.7032704,0.0,-6.5943203
1611,1.7032704,-1.0,-7.658823
1612,1.7032704,0.0,-7.658823
1613,1.7032704,-1.0,-8.810636
1614,1.7032704,0.0,-8.810636
1615,1.7032704,-1.0,-10.056921
1616,1.7032704,0.0,-10.056921
1617,1.7032704,-1.0,-11.405427
1618,1.7032704,0.0,-11.405427
1619,1.7032704,-1.0,-12.864538
1620,1.7032704,0.0,-12.864538
1621,1.7032704,-1.0,-14.443326
1622,1.7032704,0.0,-14.443326
1623,1.7032704,-1.0,-16.151606
1624,1.7032704,0.0,-16.151606
1625,1.7032704,-1.0,-18.0
1626,1.7032704,0.0,-18.0
1627,1.7032704,-1.0,-20.0
1628,1.7032704,0.0,-20.0
1629,2.3666072,-1.0,20.0
1630,2.3666072,0.0,20.0
1631,2.3666072,-1.0,18.0
1632,2.3666072,0.0,18.0
1633,2.3666072,-1.0,16.151608
1634,2.3666072,0.0,16.151608
1635,2.3666072,-1.0,14.443325
1636,2.3666072,0.0,14.443325
1637,2.3666072,-1.0,12.864536
1638,2.3666072,0.0,12.864536
1639,2.3666072,-1.0,11.405426
1640,2.3666072,0.0,11.405426
1641,2.3666072,-1.0,10.056921
1642,2.3666072,0.0,10.056921
1643,2.3666072,-1.0,8.8106365
1644,2.3666072,0.0,8.8106365
1645,2.3666072,-1.0,7.658823
1646,2.3666072,0.0,7.658823
1647,2.3666072,-1.0,6.5943203
1648,2.3666072,0.0,6.5943203
1649,2.3666072,-1.0,5.61051
1650,2.3666072,0.0,5.61051
1651,2.3666072,-1.0,4.701277
1652,2.3666072,0.0,4.701277
1653,2.3666072,-1.0,3.8609638
1654,2.3666072,0.0,3.8609638
1655,2.3666072,-1.0,3.0843506
1656,2.3666072,0.0,3.0843506
1657,2.3666072,-1.0,2.3666077
1658,2.3666072,0.0,2.3666077
1659,2.3666072,-1.0,1.70327
1660,2.3666072,0.0,1.70327
1661,2.3666072,-1.0,1.0902157
1662,2.3666072,0.0,1.0902157
1663,2.3666072,-1.0,0.523634
1664,2.3666072,0.0,0.523634
1665,2.3666072,-1.0,0.0
1666,2.3666072,0.0,0.0
1667,2.3666072,-1.0,-0.523634
1668,2.3666072,0.0,-0.523634
1669,2.3666072,-1.0,-1.0902157
1670,2.3666072,0.0,-1.0902157
1671,2.3666072,-1.0,-1.70327
1672,2.3666072,0.0,-1.70327
1673,2.3666072,-1.0,-2.3666077
1674,2.3666072,0.0,-2.3666077
1675,2.3666072,-1.0,-3.0843506
1676,2.3666072,0.0,-3.0843506
1677,2.3666072,-1.0,-3.8609638
1678,2.3666072,0.0,-3.8609638
1679,2.3666072,-1.0,-4.701276
1680,2.3666072,0.0,-4.701276
1681,2.3666072,-1.0,-5.61051
1682,2.3666072,0.0,-5.61051
1683,2.3666072,-1.0,-6.5943203
1684,2.3666072,0.0,-6.5943203
1685,2.3666072,-1.0,-7.658823
1686,2.3666072,0.0,-7.658823
1687,2.3666072,-1.0,-8.810636
1688,2.3666072,0.0,-8.810636
1689,2.3666072,-1.0,-10.056921
1690,2.3666072,0.0,-10.056921
1691,2.3666072,-1.0,-11.405427
1692,2.3666072,0.0,-11.405427
1693,2.3666072,-1.0,-12.864538
1694,2.3666072,0.0,-12.864538
1695,2.3666072,-1.0,-14.443326
1696,2.3666072,0.0,-14.443326
1697,2.3666072,-1.0,-16.151606
1698,2.3666072,0.0,-16.151606
1699,2.3666072,-1.0,-18.0
1700,2.3666072,0.0,-18.0
1701,2.3666072,-1.0,-20.0
1702,2.3666072,0.0,-20.0
1703,3.084351,-1.0,20.0
1704,3.084351,0.0,20.0
1705,3.084351,-1.0,18.0
1706,3.084351,0.0,18.0
1707,3.084351,-1.0,16.151608
1708,3.084351,0.0,16.151608
1709,3.084351,-1.0,14.443325
1710,3.084351,0.0,14.443325
1711,3.084351,-1.0,12.864536
1712,3.084351,0.0,12.864536
1713,3.084351,-1.0,11.405426
1714,3.084351,0.0,11.405426
1715,3.084351,-1.0,10.056921
1716,3.084351,0.0,10.056921
1717,3.084351,-1.0,8.8106365
1718,3.084351,0.0,8.8106365
1719,3.084351,-1.0,7.658823
1720,3.084351,0.0,7.658823
1721,3.084351,-1.0,6.5943203
1722,3.084351,0.0,6.5943203
1723,3.084351,-1.0,5.61051
1724,3.084351,0.0,5.61051
1725,3.084351,-1.0,4.701277
1726,3.084351,0.0,4.701277
1727,3.084351,-1.0,3.8609638
1728,3.084351,0.0,3.8609638
1729,3.084351,-1.0,3.0843506
1730,3.084351,0.0,3.0843506
1731,3.084351,-1.0,2.3666077
1732,3.084351,0.0,2.3666077
1733,3.084351,-1.0,1.70327
1734,3.084351,0.0,1.70327
1735,3.084351,-1.0,1.0902157
1736,3.084351,0.0,1.0902157
1737,3.084351,-1.0,0.523634
1738,3.084351,0.0,0.523634
1739,3.084351,-1.0,0.0
1740,3.084351,0.0,0.0
1741,3.084351,-1.0,-0.523634
1742,3.084351,0.0,-0.523634
1743,3.084351,-1.0,-1.0902157
1744,3.084351,0.0,-1.0902157
1745,3.084351,-1.0,-1.70327
1746,3.084351,0.0,-1.70327
1747,3.084351,-1.0,-2.3666077
1748,3.084351,0.0,-2.3666077
1749,3.084351,-1.0,-3.0843506
1750,3.084351,0.0,-3.0843506
1751,3.084351,-1.0,-3.8609638
1752,3.084351,0.0,-3.8609638
1753,3.084351,-1.0,-4.701276
1754,3.084351,0.0,-4.701276
1755,3.084351,-1.0,-5.61051
1756,3.084351,0.0,-5.61051
1757,3.084351,-1.0,-6.5943203
1758,3.084351,0.0,-6.5943203
1759,3.084351,-1.0,-7.658823
1760,3.084351,0.0,-7.658823
1761,3.084351,-1.0,-8.810636
1762,3.084351,0.0,-8.810636
1763,3.084351,-1.0,-10.056921
1764,3.084351,0.0,-10.056921
1765,3.084351,-1.0,-11.405427
1766,3.084351,0.0,-11.405427
1767,3.084351,-1.0,-12.864538
1768,3.084351,0.0,-12.864538
1769,3.084351,-1.0,-14.443326
1770,3.084351,0.0,-14.443326
1771,3.084351,-1.0,-16.151606
1772,3.084351,0.0,-16.151606
1773,3.084351,-1.0,-18.0
1774,3.084351,0.0,-18.0
1775,3.084351,-1.0,-20.0
1776,3.084351,0.0,-20.0
1777,3.8609645,-1.0,20.0
1778,3.8609645,0.0,20.0
1779,3.8609645,-1.0,18.0
1780,3.8609645,0.0,18.0
1781,3.8609645,-1.0,16.151608
1782,3.8609645,0.0,16.151608
1783,3.8609645,-1.0,14.443325
1784,3.8609645,0.0,14.443325
1785,3.8609645,-1.0,12.864536
1786,3.8609645,0.0,12.864536
1787,3.8609645,-1.0,11.405426
1788,3.8609645,0.0,11.405426
1789,3.8609645,-1.0,10.056921
1790,3.8609645,0.0,10.056921
1791,3.8609645,-1.0,8.8106365
1792,3.8609645,0.0,8.8106365
1793,3.8609645,-1.0,7.658823
1794,3.8609645,0.0,7.658823
1795,3.8609645,-1.0,6.5943203
1796,3.8609645,0.0,6.5943203
1797,3.8609645,-1.0,5.61051
1798,3.8609645,0.0,5.61051
1799,3.8609645,-1.0,4.701277
1800,3.8609645,0.0,4.701277
1801,3.8609645,-1.0,3.8609638
1802,3.8609645,0.0,3.8609638
1803,3.8609645,-1.0,3.0843506
1804,3.8609645,0.0,3.0843506
1805,3.8609645,-1.0,2.3666077
1806,3.8609645,0.0,2.3666077
1807,3.8609645,-1.0,1.70327
1808,3.8609645,0.0,1.70327
1809,3.8609645,-1.0,1.0902157
1810,3.8609645,0.0,1.0902157
1811,3.8609645,-1.0,0.523634
1812,3.8609645,0.0,0.523634
1813,3.8609645,-1.0,0.0
1814,3.8609645,0.0,0.0
1815,3.8609645,-1.0,-0.523634
1816,3.8609645,0.0,-0.523634
1817,3.8609645,-1.0,-1.0902157
1818,3.8609645,0.0,-1.0902157
1819,3.8609645,-1.0,-1.70327
1820,3.8609645,0.0,-1.70327
1821,3.8609645,-1.0,-2.3666077
1822,3.8609645,0.0,-2.3666077
1823,3.8609645,-1.0,-3.0843506
1824,3.8609645,0.0,-3.0843506
1825,3.8609645,-1.0,-3.8609638
1826,3.8609645,0.0,-3.8609638
1827,3.8609645,-1.0,-4.701276
1828,3.8609645,0.0,-4.701276
1829,3.8609645,-1.0,-5.61051
1830,3.8609645,0.0,-5.61051
1831,3.8609645,-1.0,-6.5943203
1832,3.8609645,0.0,-6.5943203
1833,3.8609645,-1.0,-7.658823
1834,3.8609645,0.0,-7.658823
1835,3.8609645,-1.0,-8.810636
1836,3.8609645,0.0,-8.810636
1837,3.8609645,-1.0,-10.056921
1838,3.8609645,0.0,-10.056921
1839,3.8609645,-1.0,-11.405427
1840,3.8609645,0.0,-11.405427
1841,3.8609645,-1.0,-12.864538
1842,3.8609645,0.0,-12.864538
1843,3.8609645,-1.0,-14.443326
1844,3.8609645,0.0,-14.443326
1845,3.8609645,-1.0,-16.151606
1846,3.8609645,0.0,-16.151606
1847,3.8609645,-1.0,-18.0
1848,3.8609645,0.0,-18.0
1849,3.8609645,-1.0,-20.0
1850,3.8609645,0.0,-20.0
1851,4.7012763,-1.0,20.0
1852,4.7012763,0.0,20.0
1853,4.7012763,-1.0,18.0
1854,4.7012763,0.0,18.0
1855,4.7012763,-1.0,16.151608
1856,4.7012763,0.0,16.151608
1857,4.7012763,-1.0,14.443325
1858,4.7012763,0.0,14.443325
1859,4.7012763,-1.0,12.864536
1860,4.7012763,0.0,12.864536
1861,4.7012763,-1.0,11.405426
1862,4.7012763,0.0,11.405426
1863,4.7012763,-1.0,10.056921
1864,4.7012763,0.0,10.056921
1865,4.7012763,-1.0,8.8106365
1866,4.7012763,0.0,8.8106365
1867,4.7012763,-1.0,7.658823
1868,4.7012763,0.0,7.658823
1869,4.7012763,-1.0,6.5943203
1870,4.7012763,0.0,6.5943203
1871,4.7012763,-1.0,5.61051
1872,4.7012763,0.0,5.61051
1873,4.7012763,-1.0,4.701277
1874,4.7012763,0.0,4.701277
1875,4.7012763,-1.0,3.8609638
1876,4.7012763,0.0,3.8609638
1877,4.7012763,-1.0,3.0843506
1878,4.7012763,0.0,3.0843506
1879,4.7012763,-1.0,2.3666077
1880,4.7012763,0.0,2.3666077
1881,4.7012763,-1.0,1.70327
1882,4.7012763,0.0,1.70327
1883,4.7012763,-1.0,1.0902157
1884,4.7012763,0.0,1.0902157
1885,4.7012763,-1.0,0.523634
1886,4.7012763,0.0,0.523634
1887,4.7012763,-1.0,0.0
1888,4.7012763,0.0,0.0
1889,4.7012763,-1.0,-0.523634
1890,4.7012763,0.0,-0.523634
1891,4.7012763,-1.0,-1.0902157
1892,4.7012763,0.0,-1.0902157
1893,4.7012763,-1.0,-1.70327
1894,4.7012763,0.0,-1.70327
1895,4.7012763,-1.0,-2.3666077
1896,4.7012763,0.0,-2.3666077
1897,4.7012763,-1.0,-3.0843506
1898,4.7012763,0.0,-3.0843506
1899,4.7012763,-1.0,-3.8609638
1900,4.7012763,0.0,-3.8609638
1901,4.7012763,-1.0,-4.701276
1902,4.7012763,0.0,-4.701276
1903,4.7012763,-1.0,-5.61051
1904,4.7012763,0.0,-5.61051
1905,4.7012763,-1.0,-6.5943203
1906,4.7012763,0.0,-6.5943203
1907,4.7012763,-1.0,-7.658823
1908,4.7012763,0.0,-7.658823
1909,4.7012763,-1.0,-8.810636
1910,4.7012763,0.0,-8.810636
1911,4.7012763,-1.0,-10.056921
1912,4.7012763,0.0,-10.056921
1913,4.7012763,-1.0,-11.405427
1914,4.7012763,0.0,-11.405427
1915,4.7012763,-1.0,-12.864538
1916,4.7012763,0.0,-12.864538
1917,4.7012763,-1.0,-14.443326
1918,4.7012763,0.0,-14.443326
1919,4.7012763,-1.0,-16.151606
1920,4.7012763,0.0,-16.151606
1921,4.7012763,-1.0,-18.0
1922,4.7012763,0.0,-18.0
1923,4.7012763,-1.0,-20.0
1924,4.7012763,0.0,-20.0
1925,5.6105103,-1.0,20.0
1926,5.6105103,0.0,20.0
1927,5.6105103,-1.0,18.0
1928,5.6105103,0.0,18.0
1929,5.6105103,-1.0,16.151608
1930,5.6105103,0.0,16.151608
1931,5.6105103,-1.0,14.443325
1932,5.6105103,0.0,14.443325
1933,5.6105103,-1.0,12.864536
1934,5.6105103,0.0,12.864536
1935,5.6105103,-1.0,11.405426
1936,5.6105103,0.0,11.405426
1937,5.6105103,-1.0,10.056921
1938,5.6105103,0.0,10.056921
1939,5.6105103,-1.0,8.8106365
1940,5.6105103,0.0,8.8106365
1941,5.6105103,-1.0,7.658823
1942,5.6105103,0.0,7.658823
1943,5.6105103,-1.0,6.5943203
1944,5.6105103,0.0,6.5943203
1945,5.6105103,-1.0,5.61051
1946,5.6105103,0.0,5.61051
1947,5.6105103,-1.0,4.701277
1948,5.6105103,0.0,4.701277
1949,5.6105103,-1.0,3.8609638
1950,5.6105103,0.0,3.8609638
1951,5.6105103,-1.0,3.0843506
1952,5.6105103,0.0,3.0843506
1953,5.6105103,-1.0,2.3666077
1954,5.6105103,0.0,2.3666077
1955,5.6105103,-1.0,1.70327
1956,5.6105103,0.0,1.70327
1957,5.6105103,-1.0,1.0902157
1958,5.6105103,0.0,1.0902157
1959,5.6105103,-1.0,0.523634
1960,5.6105103,0.0,0.523634
1961,5.6105103,-1.0,0.0
1962,5.6105103,0.0,0.0
1963,5.6105103,-1.0,-0.523634
1964,5.6105103,0.0,-0.523634
1965,5.6105103,-1.0,-1.0902157
1966,5.6105103,0.0,-1.0902157
1967,5.6105103,-1.0,-1.70327
1968,5.6105103,0.0,-1.70327
1969,5.6105103,-1.0,-2.3666077
1970,5.6105103,0.0,-2.3666077
1971,5.6105103,-1.0,-3.0843506
1972,5.6105103,0.0,-3.0843506
1973,5.6105103,-1.0,-3.8609638
1974,5.6105103,0.0,-3.8609638
1975,5.6105103,-1.0,-4.701276
1976,5.6105103,0.0,-4.701276
1977,5.6105103,-1.0,-5.61051
1978,5.6105103,0.0,-5.61051
1979,5.6105103,-1.0,-6.5943203
1980,5.6105103,0.0,-6.5943203
1981,5.6105103,-1.0,-7.658823
1982,5.6105103,0.0,-7.658823
1983,5.6105103,-1.0,-8.810636
1984,5.6105103,0.0,-8.810636
1985,5.6105103,-1.0,-10.056921
1986,5.6105103,0.0,-10.056921
1987,5.6105103,-1.0,-11.405427
1988,5.6105103,0.0,-11.405427
1989,5.6105103,-1.0,-12.864538
1990,5.6105103,0.0,-12.864538
1991,5.6105103,-1.0,-14.443326
1992,5.6105103,0.0,-14.443326
1993,5.6105103,-1.0,-16.151606
1994,5.6105103,0.0,-16.151606
1995,5.6105103,-1.0,-18.0
1996,5.6105103,0.0,-18.0
1997,5.6105103,-1.0,-20.0
1998,5.6105103,0.0,-20.0
1999,6.5943203,-1.0,20.0
2000,6.5943203,0.0,20.0
2001,6.5943203,-1.0,18.0
2002,6.5943203,0.0,18.0
2003,6.5943203,-1.0,16.151608
2004,6.5943203,0.0,16.151608
2005,6.5943203,-1.0,14.443325
2006,6.5943203,0.0,14.443325
2007,6.5943203,-1.0,12.864536
2008,6.5943203,0.0,12.864536
2009,6.5943203,-1.0,11.405426
2010,6.5943203,0.0,11.405426
2011,6.5943203,-1.0,10.056921
2012,6.5943203,0.0,10.056921
2013,6.5943203,-1.0,8.8106365
2014,6.5943203,0.0,8.8106365
2015,6.5943203,-1.0,7.658823
2016,6.5943203,0.0,7.658823
2017,6.5943203,-1.0,6.5943203
2018,6.5943203,0.0,6.5943203
2019,6.5943203,-1.0,5.61051
2020,6.5943203,0.0,5.61051
2021,6.5943203,-1.0,4.701277
2022,6.5943203,0.0,4.701277
2023,6.5943203,-1.0,3.8609638
2024,6.5943203,0.0,3.8609638
2025,6.5943203,-1.0,3.0843506
2026,6.5943203,0.0,3.0843506
2027,6.5943203,-1.0,2.3666077
2028,6.5943203,0.0,2.3666077
2029,6.5943203,-1.0,1.70327
2030,6.5943203,0.0,1.70327
2031,6.5943203,-1.0,1.0902157
2032,6.5943203,0.0,1.0902157
2033,6.5943203,-1.0,0.523634
2034,6.5943203,0.0,0.523634
2035,6.5943203,-1.0,0.0
2036,6.5943203,0.0,0.0
2037,6.5943203,-1.0,-0.523634
2038,6.5943203,0.0,-0.523634
2039,6.5943203,-1.0,-1.0902157
2040,6.5943203,0.0,-1.0902157
2041,6.5943203,-1.0,-1.70327
2042,6.5943203,0.0,-1.70327
2043,6.5943203,-1.0,-2.3666077
2044,6.5943203,0.0,-2.3666077
2045,6.5943203,-1.0,-3.0843506
2046,6.5943203,0.0,-3.0843506
2047,6.5943203,-1.0,-3.8609638
2048,6.5943203,0.0,-3.8609638
2049,6.5943203,-1.0,-4.701276
2050,6.5943203,0.0,-4.701276
2051,6.5943203,-1.0,-5.61051
2052,6.5943203,0.0,-5.61051
2053,6.5943203,-1.0,-6.5943203
2054,6.5943203,0.0,-6.5943203
2055,6.5943203,-1.0,-7.658823
2056,6.5943203,0.0,-7.658823
2057,6.5943203,-1.0,-8.810636
2058,6.5943203,0.0,-8.810636
2059,6.5943203,-1.0,-10.056921
2060,6.5943203,0.0,-10.056921
2061,6.5943203,-1.0,-11.405427
2062,6.5943203,0.0,-11.405427
2063,6.5943203,-1.0,-12.864538
2064,6.5943203,0.0,-12.864538
2065,6.5943203,-1.0,-14.443326
2066,6.5943203,0.0,-14.443326
2067,6.5943203,-1.0,-16.151606
2068,6.5943203,0.0,-16.151606
2069,6.5943203,-1.0,-18.0
2070,6.5943203,0.0,-18.0
2071,6.5943203,-1.0,-20.0
2072,6.5943203,0.0,-20.0
2073,7.6588225,-1.0,20.0
2074,7.6588225,0.0,20.0
2075,7.6588225,-1.0,18.0
2076,7.6588225,0.0,18.0
2077,7.6588225,-1.0,16.151608
2078,7.6588225,0.0,16.151608
2079,7.6588225,-1.0,14.443325
2080,7.6588225,0.0,14.443325
2081,7.6588225,-1.0,12.864536
2082,7.6588225,0.0,12.864536
2083,7.6588225,-1.0,11.405426
2084,7.6588225,0.0,11.405426
2085,7.6588225,-1.0,10.056921
2086,7.6588225,0.0,10.056921
2087,7.6588225,-1.0,8.8106365
2088,7.6588225,0.0,8.8106365
2089,7.6588225,-1.0,7.658823
2090,7.6588225,0.0,7.658823
2091,7.6588225,-1.0,6.5943203
2092,7.6588225,0.0,6.5943203
2093,7.6588225,-1.0,5.61051
2094,7.6588225,0.0,5.61051
2095,7.6588225,-1.0,4.701277
2096,7.6588225,0.0,4.701277
2097,7.6588225,-1.0,3.8609638
2098,7.6588225,0.0,3.8609638
2099,7.6588225,-1.0,3.0843506
2100,7.6588225,0.0,3.0843506
2101,7.6588225,-1.0,2.3666077
2102,7.6588225,0.0,2.3666077
2103,7.6588225,-1.0,1.70327
2104,7.6588225,0.0,1.70327
2105,7.6588225,-1.0,1.0902157
2106,7.6588225,0.0,1.0902157
2107,7.6588225,-1.0,0.523634
2108,7.6588225,0.0,0.523634
2109,7.6588225,-1.0,0.0
2110,7.6588225,0.0,0.0
2111,7.6588225,-1.0,-0.523634
2112,7.6588225,0.0,-0.523634
2113,7.6588225,-1.0,-1.0902157
2114,7.6588225,0.0,-1.0902157
2115,7.6588225,-1.0,-1.70327
2116,7.6588225,0.0,-1.70327
2117,7.6588225,-1.0,-2.3666077
2118,7.6588225,0.0,-2.3666077
2119,7.6588225,-1.0,-3.0843506
2120,7.6588225,0.0,-3.0843506
2121,7.6588225,-1.0,-3.8609638
2122,7.6588225,0.0,-3.8609638
2123,7.6588225,-1.0,-4.701276
2124,7.6588225,0.0,-4.701276
2125,7.6588225,-1.0,-5.61051
2126,7.6588225,0.0,-5.61051
2127,7.6588225,-1.0,-6.5943203
2128,7.6588225,0.0,-6.5943203
2129,7.6588225,-1.0,-7.658823
2130,7.6588225,0.0,-7.658823
2131,7.6588225,-1.0,-8.810636
2132,7.6588225,0.0,-8.810636
2133,7.6588225,-1.0,-10.056921
2134,7.6588225,0.0,-10.056921
2135,7.6588225,-1.0,-11.405427
2136,7.6588225,0.0,-11.405427
2137,7.6588225,-1.0,-12.864538
2138,7.6588225,0.0,-12.864538
2139,7.6588225,-1.0,-14.443326
2140,7.6588225,0.0,-14.443326
2141,7.6588225,-1.0,-16.151606
2142,7.6588225,0.0,-16.151606
2143,7.6588225,-1.0,-18.0
2144,7.6588225,0.0,-18.0
2145,7.6588225,-1.0,-20.0
2146,7.6588225,0.0,-20.0
2147,8.810636,-1.0,20.0
2148,8.810636,0.0,20.0
2149,8.810636,-1.0,18.0
2150,8.810636,0.0,18.0
2151,8.810636,-1.0,16.151608
2152,8.810636,0.0,16.151608
2153,8.810636,-1.0,14.443325
2154,8.810636,0.0,14.443325
2155,8.810636,-1.0,12.864536
2156,8.810636,0.0,12.864536
2157,8.810636,-1.0,11.405426
2158,8.810636,0.0,11.405426
2159,8.810636,-1.0,10.056921
2160,8.810636,0.0,10.056921
2161,8.810636,-1.0,8.8106365
2162,8.810636,0.0,8.8106365
2163,8.810636,-1.0,7.658823
2164,8.810636,0.0,7.658823
2165,8.810636,-1.0,6.5943203
2166,8.810636,0.0,6.5943203
2167,8.810636,-1.0,5.61051
2168,8.810636,0.0,5.61051
2169,8.810636,-1.0,4.701277
2170,8.810636,0.0,4.701277
2171,8.810636,-1.0,3.8609638
2172,8.810636,0.0,3.8609638
2173,8.810636,-1.0,3.0843506
2174,8.810636,0.0,3.0843506
2175,8.810636,-1.0,2.3666077
2176,8.810636,0.0,2.3666077
2177,8.810636,-1.0,1.70327
2178,8.810636,0.0,1.70327
2179,8.810636,-1.0,1.0902157
2180,8.810636,0.0,1.0902157
2181,8.810636,-1.0,0.523634
2182,8.810636,0.0,0.523634
2183,8.810636,-1.0,0.0
2184,8.810636,0.0,0.0
2185,8.810636,-1.0,-0.523634
2186,8.810636,0.0,-0.523634
2187,8.810636,-1.0,-1.0902157
2188,8.810636,0.0,-1.0902157
2189,8.810636,-1.0,-1.70327
2190,8.810636,0.0,-1.70327
2191,8.810636,-1.0,-2.3666077
2192,8.810636,0.0,-2.3666077
2193,8.810636,-1.0,-3.0843506
2194,8.810636,0.0,-3.0843506
2195,8.810636,-1.0,-3.8609638
2196,8.810636,0.0,-3.8609638
2197,8.810636,-1.0,-4.701276
2198,8.810636,0.0,-4.701276
2199,8.810636,-1.0,-5.61051
2200,8.810636,0.0,-5.61051
2201,8.810636,-1.0,-6.5943203
2202,8.810636,0.0,-6.5943203
2203,8.810636,-1.0,-7.658823
2204,8.810636,0.0,-7.658823
2205,8.810636,-1.0,-8.810636
2206,8.810636,0.0,-8.810636
2207,8.810636,-1.0,-10.056921
2208,8.810636,0.0,-10.056921
2209,8.810636,-1.0,-11.405427
2210,8.810636,0.0,-11.405427
2211,8.810636,-1.0,-12.864538
2212,8.810636,0.0,-12.864538
2213,8.810636,-1.0,-14.443326
2214,8.810636,0.0,-14.443326
2215,8.810636,-1.0,-16.151606
2216,8.810636,0.0,-16.151606
2217,8.810636,-1.0,-18.0
2218,8.810636,0.0,-18.0
2219,8.810636,-1.0,-20.0
2220,8.810636,0.0,-20.0
2221,10.056921,-1.0,20.0
2222,10.056921,0.0,20.0
